,0
0,donations.donationid
1,donations.projectid
2,donations.donor_acctid
3,donations.donor_city
4,donations.donor_state
5,donations.donor_zip
6,donations.is_teacher_acct
7,donations.donation_timestamp
8,donations.donation_to_project
9,donations.donation_optional_support
10,donations.donation_total
11,donations.dollar_amount
12,donations.donation_included_optional_support
13,donations.payment_method
14,donations.payment_included_acct_credit
15,donations.payment_included_campaign_gift_card
16,donations.payment_included_web_purchased_gift_card
17,donations.payment_was_promo_matched
18,donations.via_giving_page
19,donations.for_honoree
20,donations.donation_message
21,projects.projectid
22,projects.teacher_acctid
23,projects.schoolid
24,projects.school_ncesid
25,projects.school_latitude
26,projects.school_longitude
27,projects.school_city
28,projects.school_state
29,projects.school_zip
30,projects.school_metro
31,projects.school_district
32,projects.school_county
33,projects.school_charter
34,projects.school_magnet
35,projects.school_year_round
36,projects.school_nlns
37,projects.school_kipp
38,projects.school_charter_ready_promise
39,projects.teacher_prefix
40,projects.teacher_teach_for_america
41,projects.teacher_ny_teaching_fellow
42,projects.primary_focus_subject
43,projects.primary_focus_area
44,projects.secondary_focus_subject
45,projects.secondary_focus_area
46,projects.resource_type
47,projects.poverty_level
48,projects.grade_level
49,projects.fulfillment_labor_materials
50,projects.total_price_excluding_optional_support
51,projects.total_price_including_optional_support
52,projects.students_reached
53,projects.eligible_double_your_impact_match
54,projects.eligible_almost_home_match
55,projects.date_posted
56,essays.projectid
57,essays.teacher_acctid
58,essays.title
59,essays.short_description
60,essays.need_statement
61,essays.essay
62,outcomes.projectid
63,outcomes.is_exciting
64,outcomes.at_least_1_teacher_referred_donor
65,outcomes.fully_funded
66,outcomes.at_least_1_green_donation
67,outcomes.great_chat
68,outcomes.three_or_more_non_teacher_referred_donors
69,outcomes.one_non_teacher_referred_donor_giving_100_plus
70,outcomes.donation_from_thoughtful_donor
71,outcomes.great_messages_proportion
72,outcomes.teacher_referred_count
73,outcomes.non_teacher_referred_count
74,resources.resourceid
75,resources.projectid
76,resources.vendorid
77,resources.vendor_name
78,resources.project_resource_type
79,resources.item_name
80,resources.item_number
81,resources.item_unit_price
82,resources.item_quantity
